DEPARTAMENTO,PROVINCIA,DISTRITO,ANIO,MES,TIPO_PRUEBA,CANTIDAD_PRUEBAS,Departamento_idx,Provincia_idx,Distrito_idx,TipoPrueba_idx,prediction
LA LIBERTAD,ASCOPE,CASA GRANDE,2021,10,AG,4,7.0,59.0,384.0,1.0,31.869159641850274
LA LIBERTAD,ASCOPE,CASA GRANDE,2021,11,AG,3,7.0,59.0,384.0,1.0,25.207418985839467
LA LIBERTAD,ASCOPE,CASA GRANDE,2021,11,PR,2,7.0,59.0,384.0,0.0,19.97925686200324
LA LIBERTAD,ASCOPE,CASA GRANDE,2021,11,PCR,3,7.0,59.0,384.0,2.0,30.435581109675695
LA LIBERTAD,ASCOPE,CASA GRANDE,2021,12,AG,16,7.0,59.0,384.0,1.0,18.54567832981411
LA LIBERTAD,ASCOPE,CASA GRANDE,2021,12,PCR,1,7.0,59.0,384.0,2.0,23.773840453650337
LA LIBERTAD,ASCOPE,CHICAMA,2020,4,PR,11,7.0,59.0,717.0,0.0,79.2998984107835
LA LIBERTAD,ASCOPE,CHICAMA,2020,5,PR,7,7.0,59.0,717.0,0.0,72.63815775477269
LA LIBERTAD,ASCOPE,CHICAMA,2020,6,PR,33,7.0,59.0,717.0,0.0,65.97641709874733
LA LIBERTAD,ASCOPE,CHICAMA,2020,7,PR,40,7.0,59.0,717.0,0.0,59.314676442721975
LA LIBERTAD,ASCOPE,CHICAMA,2020,8,PR,86,7.0,59.0,717.0,0.0,52.65293578671117
LA LIBERTAD,ASCOPE,CHICAMA,2020,9,PR,45,7.0,59.0,717.0,0.0,45.99119513068581
LA LIBERTAD,ASCOPE,CHICAMA,2020,10,PR,5,7.0,59.0,717.0,0.0,39.32945447466045
LA LIBERTAD,ASCOPE,CHICAMA,2020,12,PR,4,7.0,59.0,717.0,0.0,26.005973162624286
LA LIBERTAD,ASCOPE,CHICAMA,2021,1,PR,4,7.0,59.0,717.0,0.0,53.79149679421971
LA LIBERTAD,ASCOPE,CHICAMA,2021,2,PR,6,7.0,59.0,717.0,0.0,47.129756138208904
LA LIBERTAD,ASCOPE,CHICAMA,2021,2,AG,21,7.0,59.0,717.0,1.0,52.35791826204513
LA LIBERTAD,ASCOPE,CHICAMA,2021,3,AG,23,7.0,59.0,717.0,1.0,45.69617760601977
LA LIBERTAD,ASCOPE,CHICAMA,2021,3,PR,4,7.0,59.0,717.0,0.0,40.468015482183546
LA LIBERTAD,ASCOPE,CHICAMA,2021,4,AG,5,7.0,59.0,717.0,1.0,39.034436949994415
LA LIBERTAD,ASCOPE,CHICAMA,2021,4,PR,3,7.0,59.0,717.0,0.0,33.80627482615819
LA LIBERTAD,ASCOPE,CHICAMA,2021,5,AG,5,7.0,59.0,717.0,1.0,32.37269629398361
LA LIBERTAD,ASCOPE,CHICAMA,2021,7,PR,2,7.0,59.0,717.0,0.0,13.821052858096664
LA LIBERTAD,ASCOPE,CHICAMA,2021,8,AG,2,7.0,59.0,717.0,1.0,12.387474325922085
LA LIBERTAD,ASCOPE,CHICAMA,2021,9,PR,1,7.0,59.0,717.0,0.0,0.4975715460604988
LA LIBERTAD,ASCOPE,CHICAMA,2021,9,AG,3,7.0,59.0,717.0,1.0,5.7257336698967265
LA LIBERTAD,ASCOPE,CHICAMA,2021,10,AG,1,7.0,59.0,717.0,1.0,-0.936006986128632
LA LIBERTAD,ASCOPE,CHICAMA,2021,12,AG,6,7.0,59.0,717.0,1.0,-14.259488298164797
LA LIBERTAD,ASCOPE,CHICAMA,2021,12,PCR,2,7.0,59.0,717.0,2.0,-9.03132617432857
LA LIBERTAD,ASCOPE,CHOCOPE,2020,4,PCR,2,7.0,59.0,260.0,2.0,134.77712700975826
LA LIBERTAD,ASCOPE,CHOCOPE,2020,4,PR,16,7.0,59.0,260.0,0.0,124.3208027620858
LA LIBERTAD,ASCOPE,CHOCOPE,2020,5,PR,19,7.0,59.0,260.0,0.0,117.659062106075
LA LIBERTAD,ASCOPE,CHOCOPE,2020,5,PCR,1,7.0,59.0,260.0,2.0,128.11538635374745
LA LIBERTAD,ASCOPE,CHOCOPE,2020,6,PCR,2,7.0,59.0,260.0,2.0,121.4536456977221
LA LIBERTAD,ASCOPE,CHOCOPE,2020,6,PR,31,7.0,59.0,260.0,0.0,110.99732145004964
LA LIBERTAD,ASCOPE,CHOCOPE,2020,7,PR,53,7.0,59.0,260.0,0.0,104.33558079402428
LA LIBERTAD,ASCOPE,CHOCOPE,2020,7,PCR,5,7.0,59.0,260.0,2.0,114.79190504169674
LA LIBERTAD,ASCOPE,CHOCOPE,2020,8,PR,125,7.0,59.0,260.0,0.0,97.67384013801347
LA LIBERTAD,ASCOPE,CHOCOPE,2020,8,PCR,2,7.0,59.0,260.0,2.0,108.13016438568593
LA LIBERTAD,ASCOPE,CHOCOPE,2020,9,PCR,3,7.0,59.0,260.0,2.0,101.46842372966057
LA LIBERTAD,ASCOPE,CHOCOPE,2020,9,PR,81,7.0,59.0,260.0,0.0,91.01209948198812
LA LIBERTAD,ASCOPE,CHOCOPE,2020,10,PCR,3,7.0,59.0,260.0,2.0,94.80668307363521
LA LIBERTAD,ASCOPE,CHOCOPE,2020,11,PR,4,7.0,59.0,260.0,0.0,77.68861816995195
LA LIBERTAD,ASCOPE,CHOCOPE,2020,11,PCR,2,7.0,59.0,260.0,2.0,88.1449424176244
LA LIBERTAD,ASCOPE,CHOCOPE,2020,12,PR,1,7.0,59.0,260.0,0.0,71.02687751392659
LA LIBERTAD,ASCOPE,CHOCOPE,2020,12,PCR,17,7.0,59.0,260.0,2.0,81.48320176159905
LA LIBERTAD,ASCOPE,CHOCOPE,2021,1,AG,1,7.0,59.0,260.0,1.0,104.04056326935824
LA LIBERTAD,ASCOPE,CHOCOPE,2021,1,PR,4,7.0,59.0,260.0,0.0,98.81240114552202
LA LIBERTAD,ASCOPE,CHOCOPE,2021,1,PCR,30,7.0,59.0,260.0,2.0,109.26872539319447
LA LIBERTAD,ASCOPE,CHOCOPE,2021,2,PR,7,7.0,59.0,260.0,0.0,92.15066048951121
LA LIBERTAD,ASCOPE,CHOCOPE,2021,2,AG,8,7.0,59.0,260.0,1.0,97.37882261334744
LA LIBERTAD,ASCOPE,CHOCOPE,2021,2,PCR,121,7.0,59.0,260.0,2.0,102.60698473718367
LA LIBERTAD,ASCOPE,CHOCOPE,2021,3,AG,9,7.0,59.0,260.0,1.0,90.71708195732208
LA LIBERTAD,ASCOPE,CHOCOPE,2021,3,PCR,57,7.0,59.0,260.0,2.0,95.94524408115831
LA LIBERTAD,ASCOPE,CHOCOPE,2021,4,AG,1,7.0,59.0,260.0,1.0,84.05534130129672
LA LIBERTAD,ASCOPE,CHOCOPE,2021,4,PCR,85,7.0,59.0,260.0,2.0,89.28350342513295
LA LIBERTAD,ASCOPE,CHOCOPE,2021,4,PR,1,7.0,59.0,260.0,0.0,78.8271791774605
LA LIBERTAD,ASCOPE,CHOCOPE,2021,5,PCR,29,7.0,59.0,260.0,2.0,82.62176276912214
LA LIBERTAD,ASCOPE,CHOCOPE,2021,5,AG,5,7.0,59.0,260.0,1.0,77.39360064528591
LA LIBERTAD,ASCOPE,CHOCOPE,2021,5,PR,1,7.0,59.0,260.0,0.0,72.16543852144969
LA LIBERTAD,ASCOPE,CHOCOPE,2021,6,PCR,11,7.0,59.0,260.0,2.0,75.96002211309678
LA LIBERTAD,ASCOPE,CHOCOPE,2021,7,AG,1,7.0,59.0,260.0,1.0,64.0701193332352
LA LIBERTAD,ASCOPE,CHOCOPE,2021,7,PR,2,7.0,59.0,260.0,0.0,58.84195720939897
LA LIBERTAD,ASCOPE,CHOCOPE,2021,7,PCR,22,7.0,59.0,260.0,2.0,69.29828145707143
LA LIBERTAD,ASCOPE,CHOCOPE,2021,9,PR,2,7.0,59.0,260.0,0.0,45.518475897362805
LA LIBERTAD,ASCOPE,CHOCOPE,2021,9,AG,1,7.0,59.0,260.0,1.0,50.74663802119903
LA LIBERTAD,ASCOPE,CHOCOPE,2021,10,AG,1,7.0,59.0,260.0,1.0,44.084897365173674
LA LIBERTAD,ASCOPE,CHOCOPE,2021,10,PR,1,7.0,59.0,260.0,0.0,38.85673524133745
LA LIBERTAD,ASCOPE,CHOCOPE,2021,11,AG,1,7.0,59.0,260.0,1.0,37.42315670916287
LA LIBERTAD,ASCOPE,CHOCOPE,2021,12,PR,1,7.0,59.0,260.0,0.0,25.53325392930128
LA LIBERTAD,ASCOPE,CHOCOPE,2021,12,AG,2,7.0,59.0,260.0,1.0,30.76141605313751
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2020,4,PR,1,7.0,59.0,1185.0,0.0,33.19533990659693
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2020,5,PR,1,7.0,59.0,1185.0,0.0,26.53359925058612
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2020,6,PR,12,7.0,59.0,1185.0,0.0,19.871858594560763
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2020,7,PR,17,7.0,59.0,1185.0,0.0,13.210117938535404
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2020,8,PR,32,7.0,59.0,1185.0,0.0,6.548377282524598
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2020,9,PR,11,7.0,59.0,1185.0,0.0,-0.11336337350076064
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2020,10,PR,1,7.0,59.0,1185.0,0.0,-6.775104029526119
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2021,2,PR,3,7.0,59.0,1185.0,0.0,1.0251976340223337
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2021,2,AG,1,7.0,59.0,1185.0,1.0,6.253359757858561
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2021,3,AG,2,7.0,59.0,1185.0,1.0,-0.4083808981667971
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2021,4,AG,1,7.0,59.0,1185.0,1.0,-7.070121554192156
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2021,8,PR,1,7.0,59.0,1185.0,0.0,-38.94524630210071
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2021,10,PR,1,7.0,59.0,1185.0,0.0,-52.26872761415143
LA LIBERTAD,ASCOPE,PAIJAN,2020,4,PR,1,7.0,59.0,524.0,0.0,98.31310309306718
LA LIBERTAD,ASCOPE,PAIJAN,2020,5,PR,34,7.0,59.0,524.0,0.0,91.65136243705638
LA LIBERTAD,ASCOPE,PAIJAN,2020,6,PR,26,7.0,59.0,524.0,0.0,84.98962178103102
LA LIBERTAD,ASCOPE,PAIJAN,2020,7,PR,39,7.0,59.0,524.0,0.0,78.32788112500566
LA LIBERTAD,ASCOPE,PAIJAN,2020,8,PR,65,7.0,59.0,524.0,0.0,71.66614046899485
LA LIBERTAD,ASCOPE,PAIJAN,2020,9,PR,50,7.0,59.0,524.0,0.0,65.0043998129695
LA LIBERTAD,ASCOPE,PAIJAN,2020,10,PR,3,7.0,59.0,524.0,0.0,58.34265915694414
LA LIBERTAD,ASCOPE,PAIJAN,2020,11,PR,5,7.0,59.0,524.0,0.0,51.68091850093333
LA LIBERTAD,ASCOPE,PAIJAN,2020,12,PR,1,7.0,59.0,524.0,0.0,45.01917784490797
LA LIBERTAD,ASCOPE,PAIJAN,2021,1,PR,10,7.0,59.0,524.0,0.0,72.8047014765034
LA LIBERTAD,ASCOPE,PAIJAN,2021,1,AG,2,7.0,59.0,524.0,1.0,78.03286360033962
LA LIBERTAD,ASCOPE,PAIJAN,2021,2,PR,5,7.0,59.0,524.0,0.0,66.14296082049259
LA LIBERTAD,ASCOPE,PAIJAN,2021,2,PCR,1,7.0,59.0,524.0,2.0,76.59928506816505
LA LIBERTAD,ASCOPE,PAIJAN,2021,2,AG,7,7.0,59.0,524.0,1.0,71.37112294432882
LA LIBERTAD,ASCOPE,PAIJAN,2021,3,AG,41,7.0,59.0,524.0,1.0,64.70938228830346
LA LIBERTAD,ASCOPE,PAIJAN,2021,3,PCR,1,7.0,59.0,524.0,2.0,69.93754441213969
LA LIBERTAD,ASCOPE,PAIJAN,2021,3,PR,9,7.0,59.0,524.0,0.0,59.48122016446723
LA LIBERTAD,ASCOPE,PAIJAN,2021,4,AG,19,7.0,59.0,524.0,1.0,58.0476416322781
LA LIBERTAD,ASCOPE,PAIJAN,2021,4,PR,5,7.0,59.0,524.0,0.0,52.81947950844187
LA LIBERTAD,ASCOPE,PAIJAN,2021,5,AG,20,7.0,59.0,524.0,1.0,51.385900976267294
LA LIBERTAD,ASCOPE,PAIJAN,2021,5,PR,1,7.0,59.0,524.0,0.0,46.157738852431066
LA LIBERTAD,ASCOPE,PAIJAN,2021,6,AG,1,7.0,59.0,524.0,1.0,44.724160320241936
LA LIBERTAD,ASCOPE,PAIJAN,2021,7,PR,4,7.0,59.0,524.0,0.0,32.83425754038035
LA LIBERTAD,ASCOPE,PAIJAN,2021,7,AG,6,7.0,59.0,524.0,1.0,38.06241966421658
LA LIBERTAD,ASCOPE,PAIJAN,2021,8,AG,1,7.0,59.0,524.0,1.0,31.40067900820577
LA LIBERTAD,ASCOPE,PAIJAN,2021,11,PR,1,7.0,59.0,524.0,0.0,6.187294916308019
LA LIBERTAD,ASCOPE,PAIJAN,2021,11,AG,3,7.0,59.0,524.0,1.0,11.415457040144247
LA LIBERTAD,ASCOPE,PAIJAN,2021,12,PR,1,7.0,59.0,524.0,0.0,-0.47444573971733917
LA LIBERTAD,ASCOPE,PAIJAN,2021,12,AG,5,7.0,59.0,524.0,1.0,4.7537163841188885
LA LIBERTAD,ASCOPE,RAZURI,2020,4,PR,1,7.0,59.0,661.0,0.0,84.81668318905577
LA LIBERTAD,ASCOPE,RAZURI,2020,5,PR,15,7.0,59.0,661.0,0.0,78.15494253304496
LA LIBERTAD,ASCOPE,RAZURI,2020,6,PR,20,7.0,59.0,661.0,0.0,71.4932018770196
LA LIBERTAD,ASCOPE,RAZURI,2020,7,PR,6,7.0,59.0,661.0,0.0,64.83146122099424
LA LIBERTAD,ASCOPE,RAZURI,2020,8,PR,22,7.0,59.0,661.0,0.0,58.169720564983436
LA LIBERTAD,ASCOPE,RAZURI,2020,9,PR,10,7.0,59.0,661.0,0.0,51.50797990895808
LA LIBERTAD,ASCOPE,RAZURI,2020,10,PR,6,7.0,59.0,661.0,0.0,44.84623925293272
LA LIBERTAD,ASCOPE,RAZURI,2020,11,PR,1,7.0,59.0,661.0,0.0,38.18449859692191
LA LIBERTAD,ASCOPE,RAZURI,2020,12,PR,2,7.0,59.0,661.0,0.0,31.522757940896554
LA LIBERTAD,ASCOPE,RAZURI,2021,1,PR,2,7.0,59.0,661.0,0.0,59.30828157249198
LA LIBERTAD,ASCOPE,RAZURI,2021,2,AG,11,7.0,59.0,661.0,1.0,57.8747030403174
LA LIBERTAD,ASCOPE,RAZURI,2021,2,PCR,1,7.0,59.0,661.0,2.0,63.10286516415363
LA LIBERTAD,ASCOPE,RAZURI,2021,2,PR,7,7.0,59.0,661.0,0.0,52.64654091648117
LA LIBERTAD,ASCOPE,RAZURI,2021,3,PCR,4,7.0,59.0,661.0,2.0,56.44112450812827
LA LIBERTAD,ASCOPE,RAZURI,2021,3,AG,7,7.0,59.0,661.0,1.0,51.21296238429204
LA LIBERTAD,ASCOPE,RAZURI,2021,3,PR,4,7.0,59.0,661.0,0.0,45.98480026045581
LA LIBERTAD,ASCOPE,RAZURI,2021,4,AG,5,7.0,59.0,661.0,1.0,44.55122172826668
LA LIBERTAD,ASCOPE,RAZURI,2021,5,AG,15,7.0,59.0,661.0,1.0,37.889481072255876
LA LIBERTAD,ASCOPE,RAZURI,2021,6,AG,2,7.0,59.0,661.0,1.0,31.227740416230517
LA LIBERTAD,ASCOPE,RAZURI,2021,7,PR,1,7.0,59.0,661.0,0.0,19.33783763636893
LA LIBERTAD,ASCOPE,RAZURI,2021,7,AG,5,7.0,59.0,661.0,1.0,24.56599976020516
LA LIBERTAD,ASCOPE,RAZURI,2021,9,AG,7,7.0,59.0,661.0,1.0,11.242518448168994
LA LIBERTAD,ASCOPE,RAZURI,2021,10,AG,2,7.0,59.0,661.0,1.0,4.5807777921436355
LA LIBERTAD,ASCOPE,RAZURI,2021,11,AG,1,7.0,59.0,661.0,1.0,-2.080962863867171
LA LIBERTAD,ASCOPE,RAZURI,2021,12,AG,5,7.0,59.0,661.0,1.0,-8.74270351989253
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,4,PR,1,7.0,59.0,381.0,0.0,112.4006070804462
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,5,PR,17,7.0,59.0,381.0,0.0,105.7388664244354
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,6,PR,59,7.0,59.0,381.0,0.0,99.07712576841004
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,7,PR,61,7.0,59.0,381.0,0.0,92.41538511238468
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,8,PR,97,7.0,59.0,381.0,0.0,85.75364445637388
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,9,PR,81,7.0,59.0,381.0,0.0,79.09190380034852
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,10,PR,6,7.0,59.0,381.0,0.0,72.43016314432316
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,11,PR,13,7.0,59.0,381.0,0.0,65.76842248831235
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2020,12,PR,3,7.0,59.0,381.0,0.0,59.106681832286995
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,1,PR,7,7.0,59.0,381.0,0.0,86.89220546388242
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,1,AG,3,7.0,59.0,381.0,1.0,92.12036758771865
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,2,AG,31,7.0,59.0,381.0,1.0,85.45862693170784
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,2,PCR,1,7.0,59.0,381.0,2.0,90.68678905554407
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,2,PR,11,7.0,59.0,381.0,0.0,80.23046480787161
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,3,PR,2,7.0,59.0,381.0,0.0,73.56872415184625
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,3,AG,47,7.0,59.0,381.0,1.0,78.79688627568248
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,4,AG,27,7.0,59.0,381.0,1.0,72.13514561965712
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,4,PR,6,7.0,59.0,381.0,0.0,66.9069834958209
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,5,AG,17,7.0,59.0,381.0,1.0,65.47340496364632
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,5,PR,1,7.0,59.0,381.0,0.0,60.24524283981009
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,6,AG,14,7.0,59.0,381.0,1.0,58.81166430762096
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,6,PR,3,7.0,59.0,381.0,0.0,53.58350218378473
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,7,PCR,1,7.0,59.0,381.0,2.0,57.37808577543183
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,7,PR,3,7.0,59.0,381.0,0.0,46.92176152775937
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,8,AG,2,7.0,59.0,381.0,1.0,45.48818299558479
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,8,PR,5,7.0,59.0,381.0,0.0,40.260020871748566
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,8,PCR,1,7.0,59.0,381.0,2.0,50.71634511942102
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,9,AG,14,7.0,59.0,381.0,1.0,38.826442339559435
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,9,PR,2,7.0,59.0,381.0,0.0,33.59828021572321
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,10,PR,3,7.0,59.0,381.0,0.0,26.93653955969785
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,10,AG,5,7.0,59.0,381.0,1.0,32.164701683534076
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,11,PR,1,7.0,59.0,381.0,0.0,20.274798903687042
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,11,AG,2,7.0,59.0,381.0,1.0,25.50296102752327
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,11,PCR,1,7.0,59.0,381.0,2.0,30.731123151359498
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,2021,12,AG,9,7.0,59.0,381.0,1.0,18.84122037149791
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2020,7,PR,1,7.0,189.0,196.0,0.0,58.9711512545764
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2020,10,PR,2,7.0,189.0,196.0,0.0,38.985929286514875
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2020,11,PR,1,7.0,189.0,196.0,0.0,32.32418863050407
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2021,4,AG,2,7.0,189.0,196.0,1.0,38.69091176184884
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2021,5,PR,1,7.0,189.0,196.0,0.0,26.801008982001804
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2021,5,AG,4,7.0,189.0,196.0,1.0,32.02917110583803
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2021,11,PCR,4,7.0,189.0,196.0,2.0,-2.713110706448788
LA LIBERTAD,BOLIVAR,BAMBAMARCA,2021,12,PCR,1,7.0,189.0,196.0,2.0,-9.374851362474146
LA LIBERTAD,BOLIVAR,BOLIVAR,2020,7,PR,1,7.0,189.0,503.0,0.0,28.727348987944424
LA LIBERTAD,BOLIVAR,BOLIVAR,2020,8,PR,3,7.0,189.0,503.0,0.0,22.065608331933618
LA LIBERTAD,BOLIVAR,BOLIVAR,2020,9,PR,3,7.0,189.0,503.0,0.0,15.40386767590826
LA LIBERTAD,BOLIVAR,BOLIVAR,2020,12,PR,3,7.0,189.0,503.0,0.0,-4.581354292153264
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,2,PR,1,7.0,189.0,503.0,0.0,16.542428683431353
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,2,AG,2,7.0,189.0,503.0,1.0,21.77059080726758
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,3,PR,1,7.0,189.0,503.0,0.0,9.880688027405995
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,3,AG,24,7.0,189.0,503.0,1.0,15.108850151242223
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,4,AG,28,7.0,189.0,503.0,1.0,8.447109495216864
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,4,PR,14,7.0,189.0,503.0,0.0,3.2189473713806365
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,5,PR,16,7.0,189.0,503.0,0.0,-3.44279328463017
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,5,AG,3,7.0,189.0,503.0,1.0,1.7853688392060576
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,6,PR,4,7.0,189.0,503.0,0.0,-10.104533940655529
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,6,AG,4,7.0,189.0,503.0,1.0,-4.876371816819301
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,7,PR,3,7.0,189.0,503.0,0.0,-16.766274596680887
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,8,PR,1,7.0,189.0,503.0,0.0,-23.428015252691694
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,9,PR,8,7.0,189.0,503.0,0.0,-30.089755908717052
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,10,PR,7,7.0,189.0,503.0,0.0,-36.75149656474241
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,11,AG,1,7.0,189.0,503.0,1.0,-38.18507509691699
LA LIBERTAD,BOLIVAR,BOLIVAR,2021,12,AG,4,7.0,189.0,503.0,1.0,-44.84681575294235
LA LIBERTAD,BOLIVAR,CONDORMARCA,2020,7,PR,1,7.0,189.0,1366.0,0.0,-56.29024500587548
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,2,PR,1,7.0,189.0,1366.0,0.0,-68.47516531038855
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,3,AG,1,7.0,189.0,1366.0,1.0,-69.90874384257768
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,4,AG,2,7.0,189.0,1366.0,1.0,-76.57048449860304
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,5,PR,1,7.0,189.0,1366.0,0.0,-88.46038727845007
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,7,AG,1,7.0,189.0,1366.0,1.0,-96.55570646666456
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,11,PR,1,7.0,189.0,1366.0,0.0,-128.43083121457312
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,11,PCR,8,7.0,189.0,1366.0,2.0,-117.97450696690066
LA LIBERTAD,BOLIVAR,CONDORMARCA,2021,12,PCR,1,7.0,189.0,1366.0,2.0,-124.63624762292602
LA LIBERTAD,BOLIVAR,LONGOTEA,2021,3,AG,2,7.0,189.0,1522.0,1.0,-85.27693001064472
LA LIBERTAD,BOLIVAR,LONGOTEA,2021,4,PR,7,7.0,189.0,1522.0,0.0,-97.1668327905063
LA LIBERTAD,BOLIVAR,LONGOTEA,2021,4,AG,19,7.0,189.0,1522.0,1.0,-91.93867066667008
LA LIBERTAD,BOLIVAR,LONGOTEA,2021,5,AG,4,7.0,189.0,1522.0,1.0,-98.60041132268088
LA LIBERTAD,BOLIVAR,LONGOTEA,2021,5,PR,2,7.0,189.0,1522.0,0.0,-103.82857344651711
LA LIBERTAD,BOLIVAR,LONGOTEA,2021,11,AG,1,7.0,189.0,1522.0,1.0,-138.57085525880393
LA LIBERTAD,BOLIVAR,UCHUMARCA,2020,8,PR,1,7.0,189.0,1653.0,0.0,-91.22550765056803
LA LIBERTAD,BOLIVAR,UCHUMARCA,2021,9,PR,1,7.0,189.0,1653.0,0.0,-143.3808718912187
LA LIBERTAD,BOLIVAR,UCHUMARCA,2021,12,PCR,1,7.0,189.0,1653.0,2.0,-152.90976961160777
LA LIBERTAD,BOLIVAR,UCUNCHA,2020,8,PR,1,7.0,189.0,1654.0,0.0,-91.32402166446263
LA LIBERTAD,BOLIVAR,UCUNCHA,2020,11,PR,1,7.0,189.0,1654.0,0.0,-111.30924363252416
LA LIBERTAD,BOLIVAR,UCUNCHA,2021,3,AG,1,7.0,189.0,1654.0,1.0,-98.28077984515403
LA LIBERTAD,CHEPEN,CHEPEN,2020,4,PR,125,7.0,149.0,155.0,0.0,98.89370207827596
LA LIBERTAD,CHEPEN,CHEPEN,2020,4,PCR,10,7.0,149.0,155.0,2.0,109.35002632594842
LA LIBERTAD,CHEPEN,CHEPEN,2020,5,PCR,1,7.0,149.0,155.0,2.0,102.68828566993761
LA LIBERTAD,CHEPEN,CHEPEN,2020,5,PR,325,7.0,149.0,155.0,0.0,92.23196142226516
LA LIBERTAD,CHEPEN,CHEPEN,2020,6,PR,552,7.0,149.0,155.0,0.0,85.5702207662398
LA LIBERTAD,CHEPEN,CHEPEN,2020,6,PCR,4,7.0,149.0,155.0,2.0,96.02654501391225
LA LIBERTAD,CHEPEN,CHEPEN,2020,7,PCR,8,7.0,149.0,155.0,2.0,89.3648043578869
